X,Y,Z
-1.868686868686869,-0.9595959595959593,11.728848798303963
-1.7676767676767677,-0.9595959595959593,10.869826170041891
-1.6666666666666665,-0.9595959595959593,10.052466204299062
-1.5656565656565657,-0.9595959595959593,9.276852827347254
-1.4646464646464645,-0.9595959595959593,8.543107402174712
-1.3636363636363638,-0.9595959595959593,7.8513879165093545
-1.2626262626262625,-0.9595959595959593,7.2018879258048125
-1.1616161616161618,-0.9595959595959593,6.594835258261287
-1.0606060606060606,-0.9595959595959593,6.0304904905452235
-0.9595959595959593,-0.9595959595959593,5.509145204405999
-0.858585858585859,-0.9595959595959593,5.031120035853666
-0.7575757575757578,-0.9595959595959593,4.596762529949699
-0.6565656565656566,-0.9595959595959593,4.206444815563274
-0.5555555555555554,-0.9595959595959593,3.8605611156499955
-0.45454545454545503,-0.9595959595959593,3.5595251097105836
-0.3535353535353538,-0.9595959595959593,3.3037671660758794
-0.2525252525252526,-0.9595959595959593,3.093731462535584
-0.15151515151515138,-0.9595959595959593,2.9298730145750302
-0.050505050505050164,-0.9595959595959593,2.81265463110258
0.050505050505050164,-0.9595959595959593,2.7425438180352595
0.15151515151515138,-0.9595959595959593,2.7200096504591467
0.2525252525252526,-0.9595959595959593,2.7455196342912673
0.3535353535353538,-0.9595959595959593,2.8195365784399837
0.45454545454545414,-0.9595959595959593,2.9425154983906285
0.5555555555555554,-0.9595959595959593,3.1149005719328993
0.6565656565656566,-0.9595959595959593,3.337122167397645
0.7575757575757578,-0.9595959595959593,3.6095939642855805
0.8585858585858581,-0.9595959595959593,3.9327101855523097
0.9595959595959593,-0.9595959595959593,4.306842960067008
1.0606060606060606,-0.9595959595959593,4.732339832891156
1.1616161616161618,-0.9595959595959593,5.209521440034803
1.262626262626262,-0.9595959595959593,5.738679363247319
1.3636363636363633,-0.9595959595959593,6.32007417919516
1.4646464646464645,-0.9595959595959593,6.953933716078525
1.5656565656565657,-0.9595959595959593,7.640451529351042
1.666666666666667,-0.9595959595959593,8.379785606740626
1.7676767676767673,-0.9595959595959593,9.172057311235521
1.8686868686868685,-0.9595959595959593,10.017350569107522
1.9696969696969697,-0.9595959595959593,10.915711308404777
2.070707070707071,-0.9595959595959593,11.867147151671066
2.1717171717171713,-0.9595959595959593,12.871627364947303
2.2727272727272725,-0.9595959595959593,13.929083063396543
2.3737373737373737,-0.9595959595959593,15.039407672176656
2.474747474747475,-0.9595959595959593,16.202457639477338
2.5757575757575752,-0.9595959595959593,17.418053396950814
2.6767676767676765,-0.9595959595959593,18.685980561110554
2.7777777777777777,-0.9595959595959593,20.005991367659924
2.878787878787879,-0.9595959595959593,21.377806329154623
2.9797979797979792,-0.9595959595959593,22.801116104908196
3.0808080808080813,-0.9595959595959593,24.275583570630197
3.1818181818181817,-0.9595959595959593,25.800846073949796
3.282828282828282,-0.9595959595959593,27.37651786073487
3.383838383838384,-0.9595959595959593,29.002192655972785
3.4848484848484844,-0.9595959595959593,30.67744638194563
3.5858585858585865,-0.9595959595959593,32.40183999551453
3.686868686868687,-0.9595959595959593,34.1749224255293
3.787878787878787,-0.9595959595959593,35.9962335907118
3.8888888888888893,-0.9595959595959593,37.865307477821034
3.9898989898989896,-0.9595959595959593,39.7816752595059
4.09090909090909,-0.9595959595959593,41.7448684309861
4.191919191919192,-0.9595959595959593,43.754421944574474
4.292929292929292,-0.9595959595959593,45.8098773210698
4.3939393939393945,-0.9595959595959593,47.91078571720354
4.494949494949495,-0.9595959595959593,50.056710928617086
4.595959595959595,-0.9595959595959593,52.24723230827915
4.696969696969697,-0.9595959595959593,54.481947580816744
4.797979797979798,-0.9595959595959593,56.76047553393094
4.8989898989899,-0.9595959595959593,59.0824585688909
5.0,-0.9595959595959593,61.447565093041206
-5.0,-0.858585858585859,59.67795575173479
-4.898989898989899,-0.858585858585859,57.39448167970563
-4.797979797979798,-0.858585858585859,55.16172597173882
-4.696969696969697,-0.858585858585859,52.97942324672406
-4.595959595959596,-0.858585858585859,50.84728731029987
-4.494949494949495,-0.858585858585859,48.765013069631664
-4.393939393939394,-0.858585858585859,46.73227857462967
-4.292929292929293,-0.858585858585859,44.74874717195001
-4.191919191919192,-0.858585858585859,42.81406975736753
-4.090909090909091,-0.858585858585859,40.927887111451206
-3.9898989898989896,-0.858585858585859,39.08983230291498
-3.888888888888889,-0.858585858585859,37.29953314356472
-3.787878787878788,-0.858585858585859,35.55661467841633
-3.686868686868687,-0.858585858585859,33.86070169432512
-3.5858585858585856,-0.858585858585859,32.21142123034233
-3.484848484848485,-0.858585858585859,30.608405073003397
-3.383838383838384,-0.858585858585859,29.051292219853256
-3.282828282828283,-0.858585858585859,27.539731294726543
-3.1818181818181817,-0.858585858585859,26.073382898623265
-3.080808080808081,-0.858585858585859,24.65192188045148
-2.9797979797979797,-0.858585858585859,23.275039512444575
-2.878787878787879,-0.858585858585859,21.94244555569869
-2.7777777777777777,-0.858585858585859,20.653870202010598
-2.676767676767677,-0.858585858585859,19.409065879024553
-2.5757575757575757,-0.858585858585859,18.207808906610417
-2.474747474747475,-0.858585858585859,17.049900993391482
-2.3737373737373737,-0.858585858585859,15.935170563409157
-2.272727272727273,-0.858585858585859,14.863473904048758
-2.1717171717171717,-0.858585858585859,13.834696127546042
-2.070707070707071,-0.858585858585859,12.848751939641692
-1.9696969696969697,-0.858585858585859,11.905586210240918
-1.868686868686869,-0.858585858585859,11.005174342260363
-1.7676767676767677,-0.858585858585859,10.147522436194405
-1.6666666666666665,-0.858585858585859,9.332667249299941
-1.5656565656565657,-0.858585858585859,8.560675949672625
-1.4646464646464645,-0.858585858585859,7.831645666859971
-1.3636363636363638,-0.858585858585859,7.145702842017958
-1.2626262626262625,-0.858585858585859,6.503002381958808
-1.1616161616161618,-0.858585858585859,5.903726622749867
-1.0606060606060606,-0.858585858585859,5.3480841097975365
-0.9595959595959593,-0.858585858585859,4.8363082025781425
-0.858585858585859,-0.858585858585859,4.368655513350703
-0.7575757575757578,-0.858585858585859,3.9454041902973906
-0.6565656565656566,-0.858585858585859,3.5668520565783366
-0.5555555555555554,-0.858585858585859,3.233314617751317
-0.45454545454545503,-0.858585858585859,2.9451229508877197
-0.3535353535353538,-0.858585858585859,2.702621489507563
-0.2525252525252526,-0.858585858585859,2.5061657191534796
-0.15151515151515138,-0.858585858585859,2.356119799021316
-0.050505050505050164,-0.858585858585859,2.252854125559833
0.050505050505050164,-0.858585858585859,2.1967428543401812
0.15151515151515138,-0.858585858585859,2.1881613967750355
0.2525252525252526,-0.858585858585859,2.2274839084355462
0.3535353535353538,-0.858585858585859,2.3150807857704745
0.45454545454545414,-0.858585858585859,2.4513161879756664
0.5555555555555554,-0.858585858585859,2.6365456005937524
0.6565656565656566,-0.858585858585859,2.871113457144757
0.7575757575757578,-0.858585858585859,3.1553508347000636
0.8585858585858581,-0.858585858585859,3.4895732388174476
0.9595959595959593,-0.858585858585859,3.8740784926570386
1.0606060606060606,-0.858585858585859,4.309144744401017
1.1616161616161618,-0.858585858585859,4.795028606308398
1.262626262626262,-0.858585858585859,5.331963437855498
1.3636363636363633,-0.858585858585859,5.920157784448731
1.4646464646464645,-0.858585858585859,6.55979398215544
1.5656565656565657,-0.858585858585859,7.251026937787846
1.666666666666667,-0.858585858585859,7.993983092501919
1.7676767676767673,-0.858585858585859,8.788759575845182
1.8686868686868685,-0.858585858585859,9.635423555913297
1.9696969696969697,-0.858585858585859,10.534011789963147
2.070707070707071,-0.858585858585859,11.484530378489117
2.1717171717171713,-0.858585858585859,12.486954724407838
2.2727272727272725,-0.858585858585859,13.541229697624543
2.3737373737373737,-0.858585858585859,14.647270003879898
2.474747474747475,-0.858585858585859,15.804960755409667
2.5757575757575752,-0.858585858585859,17.014158239599148
2.6767676767676765,-0.858585858585859,18.274690880489786
2.7777777777777777,-0.858585858585859,19.586360386704843
2.878787878787879,-0.858585858585859,20.948943078114198
2.9797979797979792,-0.858585858585859,22.36219138236207
3.0808080808080813,-0.858585858585859,23.825835491245297
3.1818181818181817,-0.858585858585859,25.33958516585995
3.282828282828282,-0.858585858585859,26.90313167843945
3.383838383838384,-0.858585858585859,28.51614987789188
3.4848484848484844,-0.858585858585859,30.17830036521719
3.5858585858585865,-0.858585858585859,31.889231764250066
3.686868686868687,-0.858585858585859,33.648583072535395
3.787878787878787,-0.858585858585859,35.455986076608646
3.8888888888888893,-0.858585858585859,37.311067815521085
3.9898989898989896,-0.858585858585859,39.213453076127955
4.09090909090909,-0.858585858585859,41.16276690344521
4.191919191919192,-0.858585858585859,43.15863710927872
4.292929292929292,-0.858585858585859,45.200696762342396
4.3939393939393945,-0.858585858585859,47.28858664320524
4.494949494949495,-0.858585858585859,49.421957647642074
4.595959595959595,-0.858585858585859,51.600473122309026
4.696969696969697,-0.858585858585859,53.82381111711636
4.797979797979798,-0.858585858585859,56.09166653922942
4.8989898989899,-0.858585858585859,58.40375319428683
5.0,-0.858585858585859,60.75980570117816
-5.0,-0.7575757575757578,59.36181618074896
-4.898989898989899,-0.7575757575757578,57.06658579983714
-4.797979797979798,-0.7575757575757578,54.820980006032556
-4.696969696969697,-0.7575757575757578,52.62481939148434
-4.595959595959596,-0.7575757575757578,50.477910477782224
-4.494949494949495,-0.7575757575757578,48.38004701042036
-4.393939393939394,-0.7575757575757578,46.33101133873917
-4.292929292929293,-0.7575757575757578,44.33057587211304
-4.191919191919192,-0.7575757575757578,42.37850460264111
-4.090909090909091,-0.7575757575757578,40.474554684153816
-3.9898989898989896,-0.7575757575757578,38.61847805697057
-3.888888888888889,-0.7575757575757578,36.810023107538484
-3.787878787878788,-0.7575757575757578,35.04893635184809
-3.686868686868687,-0.7575757575757578,33.33496413136344
-3.5858585858585856,-0.7575757575757578,31.66785431011974
-3.484848484848485,-0.7575757575757578,30.047357961634372
-3.383838383838384,-0.7575757575757578,28.47323103434483
-3.282828282828283,-0.7575757575757578,26.94523598443119
-3.1818181818181817,-0.7575757575757578,25.463143365098563
-3.080808080808081,-0.7575757575757578,24.02673336168663
-2.9797979797979797,-0.7575757575757578,22.635797262335487
-2.878787878787879,-0.7575757575757578,21.29013885436848
-2.7777777777777777,-0.7575757575757578,19.98957573704941
-2.676767676767677,-0.7575757575757578,18.73394054193133
-2.5757575757575757,-0.7575757575757578,17.523082052631924
-2.474747474747475,-0.7575757575757578,16.356866216543978
-2.3737373737373737,-0.7575757575757578,15.235177041711768
-2.272727272727273,-0.7575757575757578,14.157917372873134
-2.1717171717171717,-0.7575757575757578,13.1250095414749
-2.070707070707071,-0.7575757575757578,12.136395885312938
-1.9696969696969697,-0.7575757575757578,11.192039134319996
-1.868686868686869,-0.7575757575757578,10.291922659920454
-1.7676767676767677,-0.7575757575757578,9.43605058628345
-1.6666666666666665,-0.7575757575757578,8.624447762730238
-1.5656565656565657,-0.7575757575757578,7.857159597480245
-1.4646464646464645,-0.7575757575757578,7.134251753848232
-1.3636363636363638,-0.7575757575757578,6.455809710925123
-1.2626262626262625,-0.7575757575757578,5.821938191681727
-1.1616161616161618,-0.7575757575757578,5.232760462321673
-1.0606060606060606,-0.7575757575757578,4.688417507571157
-0.9595959595959593,-0.7575757575757578,4.189067087423279
-0.858585858585859,-0.7575757575757578,3.7348826816477536
-0.7575757575757578,-0.7575757575757578,3.326052329127727
-0.6565656565656566,-0.7575757575757578,2.9627773697891726
-0.5555555555555554,-0.7575757575757578,2.6452710975398492
-0.45454545454545503,-0.7575757575757578,2.373757333230408
-0.3535353535353538,-0.7575757575757578,2.1484689271851534
-0.2525252525252526,-0.7575757575757578,1.9696462013213125
-0.15151515151515138,-0.7575757575757578,1.8375353412797228
-0.050505050505050164,-0.7575757575757578,1.7523867493244014
0.050505050505050164,-0.7575757575757578,1.7144533690308699
0.15151515151515138,-0.7575757575757578,1.7239889929718852
0.2525252525252526,-0.7575757575757578,1.7812465647229705
0.3535353535353538,-0.7575757575757578,1.8864764865481416
0.45454545454545414,-0.7575757575757578,2.0399249440882348
0.5555555555555554,-0.7575757575757578,2.2418322592604776
0.6565656565656566,-0.7575757575757578,2.4924312823891785
0.7575757575757578,-0.7575757575757578,2.791945834324984
0.8585858585858581,-0.7575757575757578,3.1405892089756535
0.9595959595959593,-0.7575757575757578,3.538562746267159
1.0606060606060606,-0.7575757575757578,3.986054485082655
1.1616161616161618,-0.7575757575757578,4.483237905191849
1.262626262626262,-0.7575757575757578,5.030270766587835
1.3636363636363633,-0.7575757575757578,5.627294053996824
1.4646464646464645,-0.7575757575757578,6.274431033622435
1.5656565656565657,-0.7575757575757578,6.971786428435482
1.666666666666667,-0.7575757575757578,7.719445717526879
1.7676767676767673,-0.7575757575757578,8.517474564211394
1.8686868686868685,-0.7575757575757578,9.365918376708462
1.9696969696969697,-0.7575757575757578,10.264802004339325
2.070707070707071,-0.7575757575757578,11.214129571273128
2.1717171717171713,-0.7575757575757578,12.213884448934236
2.2727272727272725,-0.7575757575757578,13.264029367255423
2.3737373737373737,-0.7575757575757578,14.364506664032543
2.474747474747475,-0.7575757575757578,15.515238670712426
2.5757575757575752,-0.7575757575757578,16.716128232032897
2.6767676767676765,-0.7575757575757578,17.967059356038266
2.7777777777777777,-0.7575757575757578,19.267897990121288
2.878787878787879,-0.7575757575757578,20.618492917899665
2.9797979797979792,-0.7575757575757578,22.018676770926415
3.0808080808080813,-0.7575757575757578,23.4682671484654
3.1818181818181817,-0.7575757575757578,24.96706783783991
3.282828282828282,-0.7575757575757578,26.51487012719006
3.383838383838384,-0.7575757575757578,28.11145420185556
3.4848484848484844,-0.7575757575757578,29.75659061504147
3.5858585858585865,-0.7575757575757578,31.45004182292791
3.686868686868687,-0.7575757575757578,33.19156377395233
3.787878787878787,-0.7575757575757578,34.98090754163214
3.8888888888888893,-0.7575757575757578,36.81782099000258
3.9898989898989896,-0.7575757575757578,38.70205046052762
4.09090909090909,-0.7575757575757578,40.633342469197856
4.191919191919192,-0.7575757575757578,42.6114454024604
4.292929292929292,-0.7575757575757578,44.63611120063462
4.3939393939393945,-0.7575757575757578,46.70709701755101
4.494949494949495,-0.7575757575757578,48.82416684530863
4.595959595959595,-0.7575757575757578,50.98709309328193
4.696969696969697,-0.7575757575757578,53.19565811081134
4.797979797979798,-0.7575757575757578,55.44965564339094
4.8989898989899,-0.7575757575757578,57.74889221261057
5.0,-0.7575757575757578,60.09318841061925
-5.0,-0.6565656565656566,59.13432988179359
-4.898989898989899,-0.6565656565656566,56.82551633879125
-4.797979797979798,-0.6565656565656566,54.56506364018399
-4.696969696969697,-0.6565656565656566,52.35289171106039
-4.595959595959596,-0.6565656565656566,50.18891419641146
-4.494949494949495,-0.6565656565656566,48.07303903888737
-4.393939393939394,-0.6565656565656566,46.005169094705344
-4.292929292929293,-0.6565656565656566,43.98520278358838
-4.191919191919192,-0.6565656565656566,42.013034768386085
-4.090909090909091,-0.6565656565656566,40.08855665983107
-3.9898989898989896,-0.6565656565656566,38.21165774171519
-3.888888888888889,-0.6565656565656566,36.38222571163437
-3.787878787878788,-0.6565656565656566,34.600147432345636
-3.686868686868687,-0.6565656565656566,32.86530968870983
-3.5858585858585856,-0.6565656565656566,31.177599945155304
-3.484848484848485,-0.6565656565656566,29.536907098595133
-3.383838383838384,-0.6565656565656566,27.943122221760177
-3.282828282828283,-0.6565656565656566,26.39613929197498
-3.1818181818181817,-0.6565656565656566,24.895855900500504
-3.080808080808081,-0.6565656565656566,23.442173937697877
-2.9797979797979797,-0.6565656565656566,22.03500024942908
-2.878787878787879,-0.6565656565656566,20.67424726030301
-2.7777777777777777,-0.6565656565656566,19.359833559596954
-2.676767676767677,-0.6565656565656566,18.091684445933556
-2.5757575757575757,-0.6565656565656566,16.869732427068943
-2.474747474747475,-0.6565656565656566,15.693917671448363
-2.3737373737373737,-0.6565656565656566,14.564188408508056
-2.272727272727273,-0.6565656565656566,13.480501275045258
-2.1717171717171717,-0.6565656565656566,12.442821605338887
-2.070707070707071,-0.6565656565656566,11.451123663079935
-1.9696969696969697,-0.6565656565656566,10.505390813559712
-1.868686868686869,-0.6565656565656566,9.605615634964105
-1.7676767676767677,-0.6565656565656566,8.751799968029047
-1.6666666666666665,-0.6565656565656566,7.943954903725138
-1.5656565656565657,-0.6565656565656566,7.182100709053697
-1.4646464646464645,-0.6565656565656566,6.466266691450759
-1.3636363636363638,-0.6565656565656566,5.796491002706252
-1.2626262626262625,-0.6565656565656566,5.172820383710123
-1.1616161616161618,-0.6565656565656566,4.595309851733315
-1.0606060606060606,-0.6565656565656566,4.064022332335722
-0.9595959595959593,-0.6565656565656566,3.5790282383639216
-0.858585858585859,-0.6565656565656566,3.1404049988553298
-0.7575757575757578,-0.6565656565656566,2.748236541000666
-0.6565656565656566,-0.6565656565656566,2.402612728630666
-0.5555555555555554,-0.6565656565656566,2.1036287609837907
-0.45454545454545503,-0.6565656565656566,1.851384535777499
-0.3535353535353538,-0.6565656565656566,1.6459839808444279
-0.2525252525252526,-0.6565656565656566,1.487534358805182
-0.15151515151515138,-0.6565656565656566,1.3761455494297616
-0.050505050505050164,-0.6565656565656566,1.311929314489017
0.050505050505050164,-0.6565656565656566,1.2949985500146048
0.15151515151515138,-0.6565656565656566,1.325466530970197
0.2525252525252526,-0.6565656565656566,1.4034461533874516
0.3535353535353538,-0.6565656565656566,1.5290491790372174
0.45454545454545414,-0.6565656565656566,1.7023854876894942
0.5555555555555554,-0.6565656565656566,1.9235623419648866
0.6565656565656566,-0.6565656565656566,2.192683669696035
0.7575757575757578,-0.6565656565656566,2.5098493686003964
0.8585858585858581,-0.6565656565656566,2.8751546379164274
0.9595959595959593,-0.6565656565656566,3.2886893414748677
1.0606060606060606,-0.6565656565656566,3.750537406466439
1.1616161616161618,-0.6565656565656566,4.260776261928557
1.262626262626262,-0.6565656565656566,4.81947632070779
1.3636363636363633,-0.6565656565656566,5.4267005083640445
1.4646464646464645,-0.6565656565656566,6.082503842168258
1.5656565656565657,-0.6565656565656566,6.7869330630103795
1.666666666666667,-0.6565656565656566,7.54002632268033
1.7676767676767673,-0.6565656565656566,8.341812928614148
1.8686868686868685,-0.6565656565656566,9.192313147813161
1.9696969696969697,-0.6565656565656566,10.091538071247959
2.070707070707071,-0.6565656565656566,11.03948953965448
2.1717171717171713,-0.6565656565656566,12.0361601312186
2.2727272727272725,-0.6565656565656566,13.08153321123165
2.3737373737373737,-0.6565656565656566,14.175583043384606
2.474747474747475,-0.6565656565656566,15.318274961956392
2.5757575757575752,-0.6565656565656566,16.50956560374423
2.6767676767676765,-0.6565656565656566,17.749403198184392
2.7777777777777777,-0.6565656565656566,19.037727913722097
2.878787878787879,-0.6565656565656566,20.37447225811349
2.9797979797979792,-0.6565656565656566,21.759561529981177
3.0808080808080813,-0.6565656565656566,23.192914318602508
3.1818181818181817,-0.6565656565656566,24.674443048586323
3.282828282828282,-0.6565656565656566,26.204054565794625
3.383838383838384,-0.6565656565656566,27.78165076058857
3.4848484848484844,-0.6565656565656566,29.407129224229063
3.5858585858585865,-0.6565656565656566,31.0803839340407
3.686868686868687,-0.6565656565656566,32.8013059627543
3.787878787878787,-0.6565656565656566,34.56978420728295
3.8888888888888893,-0.6565656565656566,36.38570613205505
3.9898989898989896,-0.6565656565656566,38.24895852193135
4.09090909090909,-0.6565656565656566,40.159428239668955
4.191919191919192,-0.6565656565656566,42.117002982863774
4.292929292929292,-0.6565656565656566,44.121572035307636
4.3939393939393945,-0.6565656565656566,46.173027007733175
4.494949494949495,-0.6565656565656566,48.271262562989975
4.595959595959595,-0.6565656565656566,50.416177120801045
4.696969696969697,-0.6565656565656566,52.60767353738364
4.797979797979798,-0.6565656565656566,54.84565975538786
4.8989898989899,-0.6565656565656566,57.13004941980481
5.0,-0.6565656565656566,59.46076245572297
-5.0,-0.5555555555555554,58.980419855172805
-4.898989898989899,-0.5555555555555554,56.65720777266954
-4.797979797979798,-0.5555555555555554,54.381016931217246
-4.696969696969697,-0.5555555555555554,52.15187255165544
-4.595959595959596,-0.5555555555555554,49.96980183283796
-4.494949494949495,-0.5555555555555554,47.834833769659724
-4.393939393939394,-0.5555555555555554,45.74699895906683
-4.292929292929293,-0.5555555555555554,43.70632939534832
-4.191919191919192,-0.5555555555555554,41.71285825607886
-4.090909090909091,-0.5555555555555554,39.76661968014498
-3.9898989898989896,-0.5555555555555554,37.86764853933933
-3.888888888888889,-0.5555555555555554,36.01598020505171
-3.787878787878788,-0.5555555555555554,34.21165031161738
-3.686868686868687,-0.5555555555555554,32.45469451790624
-3.5858585858585856,-0.5555555555555554,30.745148268747812
-3.484848484848485,-0.5555555555555554,29.083046557788283
-3.383838383838384,-0.5555555555555554,27.468423693366145
-3.282828282828283,-0.5555555555555554,25.901313068972915
-3.1818181818181817,-0.5555555555555554,24.38174693983461
-3.080808080808081,-0.5555555555555554,22.909756207108746
-2.9797979797979797,-0.5555555555555554,21.48537021114071
-2.878787878787879,-0.5555555555555554,20.10861653516277
-2.7777777777777777,-0.5555555555555554,18.7795208207489
-2.676767676767677,-0.5555555555555554,17.4981065962604
-2.5757575757575757,-0.5555555555555554,16.264395119429743
-2.474747474747475,-0.5555555555555554,15.0784052351362
-2.3737373737373737,-0.5555555555555554,13.94015324932445
-2.272727272727273,-0.5555555555555554,12.849652819910013
-2.1717171717171717,-0.5555555555555554,11.806914865401188
-2.070707070707071,-0.5555555555555554,10.811947491849013
-1.9696969696969697,-0.5555555555555554,9.864755938613838
-1.868686868686869,-0.5555555555555554,8.965342543311525
-1.7676767676767677,-0.5555555555555554,8.113706726173636
-1.6666666666666665,-0.5555555555555554,7.309844993926395
-1.5656565656565657,-0.5555555555555554,6.553750963162351
-1.4646464646464645,-0.5555555555555554,5.845415403048442
-1.3636363636363638,-0.5555555555555554,5.184826297084736
-1.2626262626262625,-0.5555555555555554,4.57196892350057
-1.1616161616161618,-0.5555555555555554,4.006825953750311
-1.0606060606060606,-0.5555555555555554,3.4893775684496346
-0.9595959595959593,-0.5555555555555554,3.0196015899767774
-0.858585858585859,-0.5555555555555554,2.5974736308514865
-0.7575757575757578,-0.5555555555555554,2.222967256898988
-0.6565656565656566,-0.5555555555555554,1.8960541641073696
-0.5555555555555554,-0.5555555555555554,1.6167043679950197
-0.45454545454545503,-0.5555555555555554,1.3848864042212545
-0.3535353535353538,-0.5555555555555554,1.2005675390978907
-0.2525252525252526,-0.5555555555555554,1.06371398859339
-0.15151515151515138,-0.5555555555555554,0.9742911443642794
-0.050505050505050164,-0.5555555555555554,0.9322638053016331
0.050505050505050164,-0.5555555555555554,0.9375964130434321
0.15151515151515138,-0.5555555555555554,0.9902532898771228
0.2525252525252526,-0.5555555555555554,1.090198877440687
0.3535353535353538,-0.5555555555555554,1.237397974625198
0.45454545454545414,-0.5555555555555554,1.431815973087182
0.5555555555555554,-0.5555555555555554,1.673419088795101
0.6565656565656566,-0.5555555555555554,1.962174588060775
0.7575757575757578,-0.5555555555555554,2.298051006543517
0.8585858585858581,-0.5555555555555554,2.6810183597617145
0.9595959595959593,-0.5555555555555554,3.1110483437034544
1.0606060606060606,-0.5555555555555554,3.5881145241939714
1.1616161616161618,-0.5555555555555554,4.112192513753006
1.262626262626262,-0.5555555555555554,4.683260134758785
1.3636363636363633,-0.5555555555555554,5.301297567827005
1.4646464646464645,-0.5555555555555554,5.966287484412019
1.5656565656565657,-0.5555555555555554,6.67821516274317
1.666666666666667,-0.5555555555555554,7.437068586320517
1.7676767676767673,-0.5555555555555554,8.242838524311003
1.8686868686868685,-0.5555555555555554,9.095518593307183
1.9696969696969697,-0.5555555555555554,9.995105300035275
2.070707070707071,-0.5555555555555554,10.941598064726845
2.1717171717171713,-0.5555555555555554,11.93499922499774
2.2727272727272725,-0.5555555555555554,12.975314020208337
2.3737373737373737,-0.5555555555555554,14.062550556409654
2.474747474747475,-0.5555555555555554,15.196719752109997
2.5757575757575752,-0.5555555555555554,16.377835265224874
2.6767676767676765,-0.5555555555555554,17.60591340169899
2.7777777777777777,-0.5555555555555554,18.880973006411594
2.878787878787879,-0.5555555555555554,20.20303533709517
2.9797979797979792,-0.5555555555555554,21.572123922110986
3.0808080808080813,-0.5555555555555554,22.98826440303308
3.1818181818181817,-0.5555555555555554,24.45148436309366
3.282828282828282,-0.5555555555555554,25.961813142638132
3.383838383838384,-0.5555555555555554,27.519281642824044
3.4848484848484844,-0.5555555555555554,29.123922118877356
3.5858585858585865,-0.5555555555555554,30.775767964289635
3.686868686868687,-0.5555555555555554,32.474853487399336
3.787878787878787,-0.5555555555555554,34.22121368185265
3.8888888888888893,-0.5555555555555554,36.014883992479156
3.9898989898989896,-0.5555555555555554,37.855900078148665
4.09090909090909,-0.5555555555555554,39.7442975731965
4.191919191919192,-0.5555555555555554,41.68011184901245
4.292929292929292,-0.5555555555555554,43.663377777389144
4.3939393939393945,-0.5555555555555554,45.69412949721314
4.494949494949495,-0.5555555555555554,47.77240018605907
4.595959595959595,-0.5555555555555554,49.898221838215996
4.696969696969697,-0.5555555555555554,52.07162505063004
4.797979797979798,-0.5555555555555554,54.29263881819605
4.8989898989899,-0.5555555555555554,56.56129033976798
5.0,-0.5555555555555554,58.877604836185206
-5.0,-0.45454545454545503,58.88410405088749
-4.898989898989899,-0.45454545454545503,56.54675024468732
-4.797979797979798,-0.45454545454545503,54.25510196968057
-4.696969696969697,-0.45454545454545503,52.009287864377406
-4.595959595959596,-0.45454545454545503,49.80944665612058
-4.494949494949495,-0.45454545454545503,47.65572623293287
-4.393939393939394,-0.45454545454545503,45.54828265407498
-4.292929292929293,-0.45454545454545503,43.48727910593399
-4.191919191919192,-0.45454545454545503,41.47288481022778
-4.090909090909091,-0.45454545454545503,39.505273891830434
-3.9898989898989896,-0.45454545454545503,37.58462421379292
-3.888888888888889,-0.45454545454545503,35.71111618735372
-3.787878787878788,-0.45454545454545503,33.88493156490073
-3.686868686868687,-0.45454545454545503,32.10625222396041
-3.5858585858585856,-0.45454545454545503,30.3752589503495
-3.484848484848485,-0.45454545454545503,28.69213022863095
-3.383838383838384,-0.45454545454545503,27.05704104796622
-3.282828282828283,-0.45454545454545503,25.47016173135361
-3.1818181818181817,-0.45454545454545503,23.931656796085402
-3.080808080808081,-0.45454545454545503,22.441683853048005
-2.9797979797979797,-0.45454545454545503,21.000392552229226
-2.878787878787879,-0.45454545454545503,19.60792358148786
-2.7777777777777777,-0.45454545454545503,18.264407725284148
-2.676767676767677,-0.45454545454545503,16.96996498966885
-2.5757575757575757,-0.45454545454545503,15.724703799384939
-2.474747474747475,-0.45454545454545503,14.528720272453942
-2.3737373737373737,-0.45454545454545503,13.382097577100057
-2.272727272727273,-0.45454545454545503,12.284905375314741
-2.1717171717171717,-0.45454545454545503,11.237199356784426
-2.070707070707071,-0.45454545454545503,10.239020866299747
-1.9696969696969697,-0.45454545454545503,9.290396627138948
-1.868686868686869,-0.45454545454545503,8.391338562276337
-1.7676767676767677,-0.45454545454545503,7.541843714611799
-1.6666666666666665,-0.45454545454545503,6.741894266755262
-1.5656565656565657,-0.45454545454545503,5.991457660233589
-1.4646464646464645,-0.45454545454545503,5.290486813322431
-1.3636363636363638,-0.45454545454545503,4.638920436045648
-1.2626262626262625,-0.45454545454545503,4.036683440234727
-1.1616161616161618,-0.45454545454545503,3.483687441904786
-1.0606060606060606,-0.45454545454545503,2.979831352585963
-0.9595959595959593,-0.45454545454545503,2.5250020556539514
-0.858585858585859,-0.45454545454545503,2.1190751631346565
-0.7575757575757578,-0.45454545454545503,1.7619158479196013
-0.6565656565656566,-0.45454545454545503,1.4533797458242035
-0.5555555555555554,-0.45454545454545503,1.1933139214536403
-0.45454545454545503,-0.45454545454545503,0.9815578914142592
-0.3535353535353538,-0.45454545454545503,0.8179446980247214
-0.2525252525252526,-0.45454545454545503,0.7023020263432614
-0.15151515151515138,-0.45454545454545503,0.6344533570375821
